filename,text,genre
Apollo_13_Trailer_e3ZtOS4MCkk.txt,thirteenth minute thirteenth hour thirteenth apollo mission launched million things could gone wrong next broadcast surface moon april thirteenth one dead uh houston problem got wicked zimmy houston venting something space definitely gas sort houston say please must oxygen see see flight heart rates skyrocketing 401 alarm real oh man fighting jack story keep losing radio signal happen gotta instrumentation got serious time pressure looking less fifteen minutes life support left flight place damn losing never lost american space sure hell gonna lose one watch gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose gonna lose,unknown
Shanghai_Triad_Trailer_1995_mQf3Ngg2cks.txt,孤雲散 詞曲 李宗盛 孤雲散 明月照人來 婚園美滿 今朝醉 清淺池塘 鴛鴦戲水 紅衫隨意 鬢鬢連開 雙雙對對 恩恩愛愛 這遠方 香著好花吹 柔情意 滿人間 雙雙對對 恩恩愛愛 這遠方 香著好花吹 這遠方 香著好花吹,unknown
1995_The_Net_Trailer_46qKHq7REI4.txt,live age information sitting perfect beach world think weather every trace existence computerized everything us encoded somewhere complex network information life yes perfect hiding place computer analyst angela bennett job stumbled onto something never seen plugged staring personal medical files undersecretary defense michael bergstrom someone tapped system long would take track depends long stays online something would anybody want reaches farther could ever imagine hack computers cause chaos wall street market panic officials suspended trading department water power atlanta lax lost radar contact time go manipulating world make reality choose according department motor vehicles ruth marks excluded information fingerprints understand infiltrating life find whoever speaking diabetic erasing identity got outstanding warrant ruth marks federal charges angela bennett give us disk give life back evidence copied disk let go power summer sandra bullock caught net film irvin winkler,unknown
Man_of_The_House_JcW2p8nyrng_1.txt,first dad split mom started dating resist pretty girl know mean buddy 11 hate girls mean uncool know actually irons jeans stranger moving morning ben oh mom ben said thought us bed would psychologically damaging bad actually use words like limidus yes bright kid one way get life back normal p e p e ow ow ow advice get rid guy yeah indian guides indian guide thing could solution problem hey jack fine thanks game potato bowling go go kind paint watercolor really rash happy face technically native symbol guy history yes picking indian names one important indian guide rituals squatting dog good name make sure height yeah well get much better walt disney pictures presents chevy chase home improvements jonathan taylor thomas story father son want get worse man house squatting dog best could come squirrel named numb nuts,unknown
Safe_1995_Trailer_63NPIiCl3zo.txt,air water homes oh god cannot seen cannot heard cannot stopped turn like switch know make go away alien viral perfectly healthy might want consult someone psychiatrist natural earth family friends tell overreacting go place safe,unknown
Quiz_Show_Trailer_oOSnYt9k4kM.txt,like anybody know us three coming air five four three two announce 40 critics calling quiz show one year 10 best movies give name explorer discovered ozmb correct 11 points entertainment weekly declares robert redford best film personally made facts guys fingertips halleck h w halleck 21 siskel ebert give two enthusiastic thumbs going investigate dead investigation sir smell something director robert redford comes sensational story one man struggle little box living room plugged something crooked expose national scandal new champion one networks battle television public trust fix cover makes wonder hope accomplish worry getting started doran got answers know got crackpots coming woodwork shred concrete evidence pat got answers got answers 21 rick prove young man president national broadcasting company one sweating dick witch hunt thinks 21 rick nominated four golden globes including best picture drama best director television life time need answer gonna come rob morrow telling everybody got answers like john turturro sign state sign state sign state cares true ray fives someone offered money reeked quiz show instant fame us would professor sorry going ask answer quiz show robert redford film,unknown
Grumpier_Old_Men_Trailer_rEnOoWs3FuA.txt,moron puts crankier dog ugly shave ass teach walk backwards grumpier ever come let see made age brought wisdom instead brought something lonely lonely far desirable complimental great looks already got covered let hear may lots fish sea maria one would like mount fireplace bad man long time neither getting older getting luckier thought hooked catch lifetime think like better getting takes favorite bait shop see signs put honey stop moving max could see never live jeff lim walter mathau buonissiere signore marvin walter mathau buonissiere signore marvin sophia lorette buon appetito ask garlic bread rather kiss dead moose butt shall call grumpier old man say go back place show cannelloni well got stick works,unknown
Frankie_Starlight_Trailer_1995_2vrYABGERJw.txt,trying get america discovered ship went harbour need help turn promise going baby boy going abandon responsibility must responsibility every star story know frankie hey bernsy want take frankie ride home supper love bernsy love frankie jack wants emma stay us would sharing room pretty story two fell love forgot say prayers gods decided punish put river different something happens going away came say goodbye frankie nights stars able important stars splatter ashes space make new stars new planets stars frankie mommy going start calling frankie starlight frankie starlight every life touched turned magic,unknown
Dangerous_Minds_Trailer_gA5nLQCmW8.txt,kids rejects hell know kids high iqs low grades gotta get attention marine always marine students even know verb want pass try seen guys week thought maybe got lost way class wanted help find way back gotta crazy stay teach program classes stay smoke crazy kids fragile got rage dying light promised yeah walk around heads marine understand come live neighborhood one week tell got choice lot people live neighborhood choose get bus choice victims classroom life,unknown
Chungking_Express_English_Trailer_ZkyRcGGeq8E.txt,streets hong kong mysterious woman young cop innocent dreamer meet mystery romance collide peter max films rolling thunder pictures present wong kar wise chungking express time magazine calls delicious romance knockout terrifically stylish raves los angeles times la weekly calls genuine wonder intoxicating first frame last chungking express film wong kar wise chungking express,unknown
Nina_Takes_A_Lover_Trailer_1995_2IfHLq0k6Q8.txt,husband takes trip miss little well job vacation fidelity takes willpower temptation takes may find hard believe nothing like ever happened nina takes lover never unfaithful know videocassette starring loris angiocomo paul reisz christy conaway fisher stevens flirty funny wonderfully romantic comedy small indiscretions like heights like falling well gonna push even finished glass wine yet great expectations taking thought liked surprises great great affair really got imagination going take breath away passions loved making love harper bazaar calls nina takes lover charmingly delicate movie lush heap thanks sangiocomo sexiness reisz brooding allure learned lover three weeks learned husband three years explain toronto star says chemistry sangiocomo reisz could heat house north pole winter love loris angiocomo paul reisz unforgettable story unforgettable ending suppose gonna tell husband already nina takes lover videocassette columbia tristar home video,unknown
PeliCuba_Fresa_y_Chocolate_Trailer_flv_neQX3mpG1j8.txt,presentamos un clásico del cine cubano una película que hizo historia fresa chocolate nominada al premio óscar estamos preparando la exposición que va hacer un acontecimiento ya tengo media resuelta con un amigo en una embajada tienes que averiguar más averiguar que todo lo de la embajada la exposición tiene que inventar algún pretexto volver su casa su casa si ese tipo nos va con esto es muy importante davi hoy esto es una misión siéntate voy poner agua para el té en seguir estoy aquí perdón yo pensé que llegué estaba solo como vi la puerta abierta parece que se ha hecho debería venir tanto acuérdate de militante todo eso es muy interesante los otros yo porque para recogerlo que dado cuenta de cómo lo miras pero es revolucionario quien te dijo ti que yo soy revolucionario formó parte de este país aunque le guste sí además para que te entere la vieja cuarenta veces más hombre que tú como defiende su maridita fresa chocolate sólo por viendo movie el mejor canal de cine en español,unknown
NIXON_Original_Theatrical_Trailer_dO2LWKpeyI8.txt,roots humble grew little lemon ranch poorest lemon ranch california assure richard come dad sold found oil ambitions huge time new leadership united states america triumphant victory always underestimated nixon see underestimating bitter defeat nixon kick round anymore changed world one stroke balance power shifted favor lost nation kids useless go get paid price power others may hate hate win unless hate destroy keep damn secret government stealing papers right office create intelligence unit right inside white house got press time got big ball back really want stick gonna win time feel yes divisions country created young man great hero abraham lincoln brought country together love man love daddy decent person know know real anyone country knows hoover think kissinger taping calls history cancer presidency growing tell lie richard open mouth dominoes would fall people gotta know president crook well crook going buckle people dead kids hell ever give democrats weapon like mean cambodia work bomb hanoi yeah right necessary drop big one well sudden death gentlemen gonna get ground stick spikes twist show mercy anyone screws us head comes got forgetting puts american people put well changed heartbeat sir congress considering four articles impeachment charges really serious sir one abuse power took long time fall love dick make happy want love two obstruction justice never three failure cooperate congress sir much going cost rest us stop paying debts nixon finish completely lost touch reality last bombing cambodia sir impeach bombing cambodia president bomb anybody likes dick sometimes understand hate richard strength life happiness next deepest valley ever know magnificent highest mountain man cry cry fight look see want look see,unknown
Braveheart_Trailer_1995_HQ_1cnoM8EiGGU.txt,came back home raise crops god willing family want marry bit sudden right call proposal love always want marry dreams peace woman loved want home shelter fight nothing freedom destiny would written battle honor lord lands bless marriage taking bride first night union go back england tell scotland daughters sons rally new volunteers every scottish town knight thee sir william wallace guardian high protector scotland going going pack fight well get dressed nothing waits york man enough come face cannot defeat army win none us ever country want stay would willing one chance one chance tell enemies may take lives never take freedom mel gibson braveheart,unknown
Mad_Love_1995_Trailer_BzJaAn20O_g.txt,feel put point otherwise love strong done anything met girl nothing else seems matter mad love ready pg 13,unknown
Rumble_In_The_Bronx_1995_Official_Trailer_Jackie_Chan_Anita_Mui_Action_Movie_HD_q7vg8uGzLts.txt,millions fans around world living legend never seen give gun never seen action got hostages hovercraft call coast guard new line cinema presents action hero stunts jackie chan rumble bronx okay rumble bronx,unknown
Reckless_Trailer_1995_uUg76lizbSA.txt,evergreen entertainment presents mia farrow best performance since rosemary baby scott glenn mary louise parker tony goldwyn film critics giving three cheers rachel merry christmas husband surprise gift took contract life sickest joke man professional spending holiday husband fight something cheers strange new friends everybody gets special attention people even identification accused going die well right please double murder sure poison running life police still looking accomplices last year christmas killing jolly old hostage oh wow great plan buy way freedom 45 000 people win game shows mother wife christmas maybe sort trauma holiday hell mia farrow crimes misdemeanors miami rhapsody husbands wives scott glenn silence lambs backdraft hunt red october mary louise parker fried green tomatoes grand canyon boys side tony goldman ghost pelican breed star current hit nixon eileen brennan private benjamin reckless happening love christmas,unknown
12_Monkeys_Official_Trailer_1_1995_HD_15s4Y9ffW_o.txt,good observer cole advanced program something different opportunity reduce sentence considerably possibly play important role returning human race surface earth license prints warrants took five cops like destined eyeballs year year think 1996 future james think living future simply trying gather information help people present trace path virus present place crazy people saying mentally ill know crazy loon army 12 monkeys ones spread virus monkeys living meticulously constructed fantasy world world starting disintegrate become addicted dying world sir needs help think crazy people start dying next month belong system know things know yes son send wrong year certain science exact science bullet world war leg james get know trained psychiatrist know difference real said delusions said could explain trying want future unknown help get hide even try monkeys thing take live underground watching want part get us back top charge planet,unknown
The_Indian_In_The_Cupboard_Trailer_1995_yoIBXVm_B9Y.txt,columbia pictures invites unlock door believe eyes magic cupboard magic key put plastic cupboard came alive yes open mind real air coin man talks eats trusts interesting good imagination live adventure plastic plastic anymore put together know cobwebs body big learn man magic understand best loved classic adventure imagination sun rises one time indian cupboard,unknown
Georgia_Trailer_jG9pUsmjAO8.txt,experience magic extraordinary movie critics calling one ten best films year jennifer jason leigh academy award nominee mayor winningham georgia georgia gift great man dad used say god kissed fame sadie dream sadie flood sing hear looking backup singer hear made powerful story two sisters one ambition sadie never gave damn price fame want know locked away bathroom half hour finding courage make dreams come true great great chicago tribune calls marvelous things going break doubt mind people magazine says riveting georgia embarrassed whatever want part anymore los angeles times declares georgia heart soul special privilege bring sadie flood tonight sometimes way triumph together love georgia,unknown
Babe_1995_tVxeoUtVF0o.txt,first came boss farm whole new world everyone seemed know place boss wife sheep dogs sheep animals well almost got something duck figure fit want mom good heavens babe little pig bit low going sleep us mom wet bed pig story brave soul hello sir get whoa whoa trying find destiny know work sheep today get pig remember dominate bend woof woof woof woof knew path would easy sure realize much animals laughing duck thinks rooster pig thinks dog accept thankful determined sheep inferior nice little pig like need ask thanks much kind pleasure nice little pig universal pictures comes story babe look like intelligent sophisticated discerning old fella pig gift gab la la la nerves steel get big butt heads heart may call mom gold love babe,unknown
Mallrats_Trailer__eVo7aBze1w.txt,never met person much fear mother want tell mother night play video games fall asleep unfulfilled oh calls callow say like bad well means frightened weak part letter thought complimentary one two three four brody private hell hell come going brody man noochie noochies friends ow sorry alright stink palm take hand stick like shake hands guy know long takes smell come stare things long enough supposed see kind hidden three dimensional picture oh yeah look sailboat saw damn slept together one time remember high school ski trip dude looks like mom bye bye easter bunny easter bunny know game show thing got going well need guys somehow ensure happen five bad ass five good evening welcome truth date second suitor would ever make whoopi public uh huh think kind personal think answer small rats said good size girl says good size nice way saying small else expect director clerks,unknown
Smoke_1995_Official_Trailer_1_Harvey_Keitel_Movie_uem9TbvQpFk.txt,people say travel see world sometimes think stay one place keep eyes open gonna see handle writer recovering loss law universe please let something put scales balance son search father around town kind going passing woman need old friend let put patch anyway really want talk think looks better go around dressed like captain hook man trying know daughter well actually slept guy need city hard make connection smoke shop strangers meet corner things take place like everywhere else lives changed forever black black white white never twain shall meet well looks like met apartment wayne wang director joy luck club award winning novelist paul oster comes special human comedy father son straight heart maybe one day grow great man like william hurt harvey keitel stalker channing harold perrineau jr ashley judd forrest whitaker good story share secrets friends kind friend smoke,unknown
Les_Miserables_Trailer_1995_hck5I4F1OgU.txt,fall 1939 road outside paris three strangers told simple man extraordinary story led journey would transform life claude lelouch internationally acclaimed director two time academy award winner comes powerful motion picture family flight evil unforgettable man chose lead way inspired victor hugo beloved masterpiece les miserables warner brothers presents epic story misery enslaves human spirit love sets free jean paul belmondo triumphant telling victor hugo classic tale les miserables,unknown
Anne_Frank_Remembered_Movie_Trailer_HFMnhn7U7w.txt,perhaps hitler best known victim anne frank really like could call lordy interested anne much sexual behaviour wanted know god knows everything anne knows everything better memories childhood friends fellow prisoners wanted famous anne father learned know really diary award winning filmmaker john blair tells story life legacy remarkable young girl want lived vain like people want go living even death anne frank remembered extraordinary film stay forever,unknown
Clockers_Official_Trailer_1_Harvey_Keitel_Movie_1995_HD_YsFUoioGePc.txt,got black male dead man daryl adams 22 years old name joint pop pop poppity pop daryl goes shooter carl lewis boys daryl adams daryl adams boys reached bag pulled gun scared shot ran began simple confession still good solid closed arrest became mystery never trouble big mistake gotta tell truth man look told already guy jumped nowhere got scared bam ran mean bam bam bam bam four bullets body one man find truth something right working something gotta make right homicide creeping fellas another must make choice brother fessed think happened got ed told talked homicide cop loyalty take much longer man take much longer family gonna try get okay man survival lie man mind rest got shoot locked wrong brother get relief business man drink wine clown man dig earth none level mine nobody world hey listen get excited baby kind bold many upon earth knew life joke,unknown
Bed_of_Roses_1996_Trailer_GJ6ymSjShg.txt,flowers yes received delivery morning wondering record placed order anonymous gift secret admirer oh god could go years sent flowers yeah cleaned city made incredible arrangement flowers someone never even met marry marry one question like take walks one night windows dark except one saw standing crying able stop thinking made sad want want come something really like see whole thing completely amazing yeah first time would really afraid see put much might late think love told anything yet rough shuts fallen love want spend rest life lot catherine died lost everything one second afraid happy think worth risk must wondering someone making happy never seen hurt kill okay okay,unknown
Heat_Trailer_HD_1995_2GfZl4kuVNI.txt,search scent prey hunt thing committed keeps sharp edge got want making moves street allow nothing life cannot walk 30 seconds flat spot heat around corner life disaster zone spend time chasing guys like around block best take scores best trying stop guys like walking life dead going godfather santa woman got raging bull goodfellas soon got phones soon got houses soon got us performances created legacy landmark films want full surveillance 24 hours around clock never close open seven days week first time america two electrifying actors collide guy sheep face bank worth risk take 12 2 million crew good ha worth risks take like risk versus reward baby fugitive number one bullet double worst trouble ever head gotta put away like tell going got boxed gotta put cause matter get way hesitate second al pacino robert de niro val kilmer michael mann film heat,unknown
Cat_Walk_pt1_foBVdhrrOJ8.txt,used ride horses know weekends compete one day training photographer said know take pictures sisters sent somebody contacted said would like thought earn money keep writing habit 16 went first time whole summer new york went go sees go castings different photographers magazine went vogue asked go see photographer called arthur elgort work one great person one great magazine think oh use sort went pretty fast six years later see face clothes go white lights every time see eyes feels passion kills put scared every time start walk away every time try hard say passion something must clothes every time see front face every time swear change face girls ride try best go take back school hiya hey joe hello problem number one fine bag got know going take car go fitting see versace right versace get stuff see hour miserable weather never beautiful yeah beautiful nice see look great always thank nice day good good thank good know yes good good good good good good lost luggage yesterday way back today coming picked paris got luggage yesterday lost lost today luggage coming tonight seven bags kate kate chrissy kate three two oh god think hugo seen would gone bathroom sure sure angel see saw got shot got shot pedant pedant know divina pedant ugly beautiful beautiful crazy wanted ask pretty natural talk like gotta first want cover oh want well wanted know pretty natural natural yeah okay great make look like right bitter aw talk awful worst magazine hate jenny aw worried light worried light supposed send light outside getting dark something want talk go go go go go go go one clock go stop safe gonna stay okay sorry gonna keep really simple okay give big eyes cover want stay johnny wants see booth crazy seeing booth want see also want see things cheat little bit like nice yeah go ways right heads hair yeah go change love one much clean fresh look one side see full sides first one adam full one love one simple yes best cover like nothing dress full think ok perfect little straight like pull simple fresh strong hear yes understand yes got like hour left two hours 7 clock yeah know 6 clock huh 7 30 comes morning whenever stay comes morning checks make sure got ok checks really late like around 8 clock making breakfast like breakfast like mother would start tell ok later later add hand control girl really attractive nipple piercing going get one woman woman wants one getting one getting two getting chain connecting teeth pulled pliers wrong girls talking ok valeria comincio un minuto si cominci oh want bring crew video mine film sweet christy nothing gone head mine national news wrote show well see come true got special tribute houses women take well extravagant example come back side always christy go christy go know ok nene go sit ok long feel free roving critic instant call critic life critic life critic life critic life critic life,unknown
An_Awfully_Big_Adventure_official_trailer_HPBkA3GuvcY.txt,heavy season going work hard best people could find money stella bradshaw ever wanted mr fairfax try take message great actress hope another disappointment well told time end behind counter woolworths taken seriously live course think charming loved like needed someone would appreciate girl love jim stella bastana shall give lift sam teach things come first start somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like somebody like discover narrative perhaps usual nonsense difference true love love bit love another made real life place uninnocence learning mother see truth forgive make defer alan rickon hugh grant introducing georgina cates estella director mike newell brought enchanted april weddings funeral awfully big adventure,unknown
Fair_Game_Trailer_1995_YC3npzqwXcs.txt,detective max kirkpatrick rules made broken let go sly attorney kate mcqueen making enemies part job married divorced boyfriend living going anywhere suspect profile one tried kill miami local shoot tourists someone wants settle court tell got woman next got alright top stairs right want keep away windows supposed figure trying kill want help problem lawyers something want job cop really written dash choice small room stairs behind hell going lieutenant somebody knows every move make okay go stand saying trust cops right baker fbi trust shoot yet yet night still young might stand chance leaving friend know use gun max ever use camera principle point shoot got max william baldwin going hit cindy crawford night still young fair game good night kate,unknown
Three_Reasons_Belle_de_jour_1nN7TYFuLy4.txt,oh oh,unknown
Bad_Boys_Trailer_1995_ZYxO2ODedhA.txt,brilliant wearing flu proof perfect crime miami ultimate nightmare career bust hundred million dollars faster let try right gunshots dead bodies well know recall correctly last couple dead bad guys belonged please even trying compare body counts keep going day case got 72 hours fbi dea walk shut us know drive almost slow enough drive miss daisy murder witness bad guys cops getaway car family station wagon god got baby seat back going put look look stay focused talking focused yeah focused scattered ass around ultimate test columbia pictures presents alarmed renegros oh man much bass voice wait martin lawrence wondering burn brown sugar smith see begin long sir served freeze justice done forgot boarding pass oh shit boys boys bad boys gonna bad boys bad boys bad boys bad boys bad boys gonna gonna come,unknown
Judge_Dredd_trailer_43BefmjMFg.txt,crime society justice city continue grow 73 citizen riots legend finest student charge yes sentence shall life imprisonment chaos crushing part excuse together console play god says politics boring let come,unknown
Congo_Theatrical_Trailer_icu59hembVk.txt,activate remote race world advanced communications technology shocking discovery made lock remote give thermal reading result 6 6 take two young scientists heart african jungle secret hidden 2 000 years holds key future karen ross 8 1 4 5 2 houston read used work cia tropical come science big deal charles big fight fortune diamond mine incredible bounty return home really belong anywhere belongs together search boss thought going make sent another expedition drawn deep mystery camp destroyed people dead gray gorilla something thing gray gorilla saw one discover hieroglyphics greater danger say watching help help never saw animal move like shoot shoot intelligent see smart damn smart watch go getting put endangered species list best selling novel author jurassic park myth killer ape true congo endangered species,unknown
Big_Bully_Trailer_rZU6xGcShw8.txt,kids best enemies grown hope hurts look far come little kid anymore really well come act like one acting may flunky fang anymore daddy home one two three fight guy flicking peas medication something nice trip say hounds apparent reason ow sissy fighter ha chases street screaming name dad miss larry gotcha chicken pork roast well picking picking yes face rick moranis tom arnold comedy pull punchlines explain peas need laugh going style hair till hurts big bully,unknown
Stargate_The_Ultimate_Edition_2003_Promo_VHS_Capture_GZwcZ8TBlaU.txt,prepare control gate presenting stargate ultimate edition 2 disc dvd set includes two full length feature versions newly remastered director cut newly remastered theatrical cut ultimate edition comes complete collectible embossed foil stamped packaging starring kurt russell case succeed james spader stargate take control gate breathtaking extras uncovered first time newly remastered 16x9 widescreen version director theatrical versions find digitally remastered sound including first time dts 6 1 es digital discreet surround 5 1 dolby x digital surround sound job realign stargate go beyond gate two exclusive featurettes containing behind scenes video archived photographs depth interviews film production design teams author chariots gods travel stargate like never show new interactive menus put control stargate hands stargate ultimate edition 2 disc dvd set available february 2003 dvd artisan home entertainment rush,unknown
Happy_Gilmore_Official_Trailer_1_Christopher_McDonald_Movie_1996_HD_y1emDAYCfVQ.txt,400 years golf gentleman game game tradition etiquette sportsmanship meet happy gilmore hockey player puck baby ever touch puck skated thin ice grandma needed help mrs gilmore owes irs 270 000 gonna sell house someone else old lady mean look old discovered new talent house like 400 yards away unbelievable going lynx step right folks drive amazing golf ball uh wacker guy lynx hey going one clubs punk caddy gonna tour super got swing eagerly yee hoo got drive shoots scores got balls oh god hurt little right large economically diverse crowd invitational guess new tour sensation happy gilmore hey saw clothes like kick ass trying keep granny rest home telling place perfect gonna make friends time get driving game golf go home home good home answer straight ground damn people golf bob barker looks like going playing together today guy sucks right let go universal pictures presents adam sandler price wrong bob golf missing link happy gilmore,unknown
Snow_White_and_the_Seven_Dwarfs_1937_Trailer_VHS_Capture_O0FYU0DnfAc.txt,favorite disney movie time one waiting finally videocassette walt disney masterpiece snow white seven dwarfs classic story beautiful princess fairest one snow white snow white evil queen would stop nothing destroy poisoned apple bite perished land queen snow white seven dwarfs came rescue gotta save first time video snow white sleepy doc bashful happy grumpy dopey sneezy experience magic mush fun greatest animated motion picture time walt disney timeless classic snow white seven dwarfs videocassette limited time miss chance share disney masterpiece family,unknown
Pie_In_The_Sky_Trailer__d7KNUnJF4o.txt,crisis confidence police moment unsafe convictions wrongful arrests investigating officer retires opens restaurant bloody hell think looks heard cooking apparently steak kidney pie addictive rumor want know withdrawing application resign carry plans open cafe whatever ask return find time need turns suspect one regular customers regulars complete strangers going come eat food know extraordinary good detective never denied great detail got try see broader picture talking smashing major drug scene got wrong manager tv show disaster teach use knife time come useful dealing absent husbands life see one long string random events except cooking chef except cooking nothing random,unknown
Party_Girl_Trailer_1995_ztJuuYFnD1k.txt,life goes fast point want huh job loser shoot excuse get falafel hot sauce side order barbeque cleaning duty seltzer please want lebanese delight sure bring mother woman common sense would hurry hello chanel course father man without conscience think library clerk fine start right assume familiar dewey essel system know first thing life friends normal people like friends hey hey hello hey lail natasha lail gonna 24 soon done anything yo happened organized dewey essel system yo thousand albums mess mother mix mary jeans vogue magazine calls parker posey wickedly funny got personality like neon exclamation point believe last night possibly wildest night existence happy see practicing safe sex first look pictures proudly presents sometimes kind goofy parker posey good outdone silly party beginning party girl hey hey hello,unknown
Gary_Oldman_Demi_Moore_The_Scarlet_Letter_trailer_NlUetVd4rsw.txt,friends fellow voyagers greatest dreams succeed building new jerusalem power love yea divine love must bind hearts one considered fitting young woman live alone husband sent ahead prepare place arrival intend greatly enjoyed sermon rare man young speak force passion well reason felt inspired today thought young minister handsome see others cannot know hearts men ever thou mustest mine enemy saith lord god shall consume thee shall fill thee hollywood pictures director roland joffe comes classic story god help esther love thee god help love thee love forbidden warn husband vowed seek passion fierce woman world would never believe sinned believe sinned eyes know god shares views must wear upon mothers symbol wait put badge shame lie allowing destroy everything good gary oldman robert duvall skarnet letter,unknown
The_Specialist_1994_Theatrical_Trailer_mqTrjDsEg4g.txt,best could meet meet work miami jobs like every day worse remembering happened 20 years carried vendetta waste untouchable criminal empire thing understand anymore revenge get one need hope man known specialist identity unknown explosives expert uses skills punish law cannot reach specialist name ray quick ex covert ops worked fact years ago deserve better guy good joe could put bomb crab shell even know think killing gonna make everything alright something nice one ray come want son protected 24 hours day like little dangerously little danger never killed anybody right baby come talk pull trigger lot people maybe coming back haunt ned simon come got mercy got code right behind gonna close heart hand,unknown
Showgirls_Trailer_gszDLDFwcLk.txt,going vegas gonna win gonna dance spot open chorus line auditioning tomorrow morning think try okay got one interest show care whether ever die want see dance want see smile use smile use show use sell creators basic instinct last time took edge time taking way take cash cash check show want see got natural talent dance anybody ever seen going star dust gonna show fair power stripper get dancer dazzling exciting las vegas passion real fall love desire intense touch touch really love touch show begin showgirls leave inhibitions door,unknown
Guardian_Angel_1994_trailer_2BBKx2Hji_0.txt,certifiable mckay certifiable detective christine mckay one lapd finest drop chris quit partner killed ends going business love women beautiful plain sexy sleazy sophisticated want protection psycho ex girlfriend murdered man know happens lindell us course need bodyguard best person job want woman protecting would rather 24 hours day qualified professional yeah cute well chris maybe ought go talk enough real money ms mckay need fake stuff name david counterfeit operation nina know guy brother plates like know huh deja vu ms mckay,unknown
Three_Reasons_La_haine_M2Wl4li8TFo.txt,burning eluting tonight said gonna burn elute burning eluting tonight one thing burning pollution tonight oh yeah yeah burning illusion tonight oh yeah yeah made food let grow one two three four sound want hear company company sound want hear oh yeah yeah company oh yeah yeah burning eluting tonight burning eluting tonight gonna kill knife hurt think want robber smoke police station lot balls beat fucking system every day like asshole thanks watching,unknown
Man_of_The_House_JcW2p8nyrng.txt,first dad split mom started dating resist pretty girl know mean buddy 11 hate girls mean uncool know actually irons jeans stranger moving morning ben oh mom ben said thought us bed would psychologically damaging bad actually use words like limidus yes bright kid one way get life back normal p e p e ow ow ow advice get rid guy yeah indian guides indian guide thing could solution problem hey jack fine thanks game potato bowling go go kind paint watercolor really rash happy face technically native symbol guy history yes picking indian names one important indian guide rituals squatting dog good name make sure height yeah well get much better walt disney pictures presents chevy chase home improvements jonathan taylor thomas story father son want get worse man house squatting dog best could come squirrel named numb nuts,unknown
Andy_Garcia_Things_to_do_in_Denver_when_you_are_dead_i1o_PO3ridY.txt,hey ever tell jimmy saint jimmy saint good man different jimmy got decency left behind bad world glide glide glide attractive quality thing amazed one day old boss forced back got call note want done action piece work look pig brothers back day one shot deal absolutely yeah still crazy man well would smooth bill gonna jimmy moving van bring kid scare would easy looking big man looking good would biggest mistake see id please ever made give id chris standing dead bodies jane dead bodies jane got 48 hours leave denver time running already made call guy el paso mr shush lethal contract killer west mississippi got 48 hours buckwitz buckwitz us jimmy even make wrong things right met someone want hurt learn nothing stand gone two brothers albuquerque even called party know could look forever anything else,unknown
From_Dusk_Till_Dawn_Trailer_9gQuxMD5jzU.txt,got two hours till get el paso right next border gonna stop motel stop actually gonna stop motel yeah motor home want stay roach motels self contained okay okay maybe little overzealous give break bought come want stop anyways dad exhausted exhausted lie back dad drive us mexico bet would even think besides want one night sleep honest goodness bed kids home okay like real bed excuse use restroom oh guess called machine check messages one bethel bactus mr franklin said permanently replace came back said nice ted call tomorrow tell bother waiting daddy want talk front scott gets upset want know believe god anymore enough pastor,unknown
Mighty_Morphin_Power_Rangers_The_Movie_Original_Theatrical_Trailer_Psycho_RFG_yVJYRsCIzWE.txt,oh let guys morphin time nice trip watch birdie bye bye gotta love taking world one thing trying get help run killer oh let zords ninja zords rockets away oh pay attention comes,unknown
Dont_Be_a_Menace_to_South_Central_While_Drinking_Your_Juice_in_the_Hood_1996_Official_Trailer_1_JAAhQwcJ20U.txt,want hanging streets want finish school without education kind work gonna get selling drugs pimping women work security eddie murphy miramax films presents sean wayans size boat motion ocean marlon wayans say mama keenan ivory wayans bad circular motion rub stomach pat head never role models let tell young punk something let nobody give fine news tell clean room got problem creators scary movie scary movie 2 said problem huh comes movie new york post calls hilarious hello yo man paid yeah yeah ready yeah let move one funniest comedy creations years says dallas morning news homie gene siskel says got lot big laughs children say meet nice man daddy dvd yeah 14 words title menace south central well congratulations got job drinking juice hood hey man work radio one time,unknown
Shallow_Grave_Original_Trailer_xKrfUAho5as.txt,like modest comfortable fox wooled pub yes like yes great must hugo must juliet could open door us flatmates companions newfound friends never seen dead body saw grandmother course suppose counts mean alive time every day find story flat story alex corpse show something sick idea alex sick go ahead telephone police tell suitcase full money want let let talk disposal gonna david gonna us juliet think juliet doctor kill people every day necessary want play know well enough oh think know much cost us yet let spend money two good time know cost yet frightened frightened little terrified maybe went alive came back dead notice difference mean alive dead dead alive sort thing difficult spot,unknown
Relative_Fear_Trailer_1995_hVwPmQEugcw.txt,something right bratman house lot death house family members dying could blow someone away friends murdered call 911 oh terror moving continues sir family left murder wait stand back every family member suspicion saying kid linda bratman must look clues never feel right unless answers probe past could make phone calls uncover truth late run linda another child born night gave birth mommy fear new face relative fear republic pictures bang dead,unknown
